player_id,player_name,country,played_international,bowling_style,batting_style,player_role,played_t20i
2,BB McCullum,New Zealand,2002 - 2016,"Right arm Medium, Right arm Offbreak",Right hand Bat,Wicketkeeper Batter,Yes
3,RT Ponting,Australia,1995 - 2012,Right arm Medium,Right hand Bat,Top order Batter,Yes
4,DJ Hussey,Australia,2008 - 2013,Right arm Offbreak,Right hand Bat,Allrounder,Yes
5,Mohammad Hafeez,Pakistan,2003 - 2021,Right arm Offbreak,Right hand Bat,Allrounder,Yes
9,JH Kallis,South Africa,1995 - 2014,Right arm Fast medium,Right hand Bat,Allrounder,Yes
10,CL White,Australia,2005 - 2018,Legbreak Googly,Right hand Bat,Middle order Batter,Yes
11,MV Boucher,South Africa,1997 - 2012,Right arm Medium,Right hand Bat,Wicketkeeper Batter,Yes
13,AA Noffke,Australia,2007 - 2008,Right arm Fast medium,Right hand Bat,Allrounder,Yes
18,ML Hayden,Australia,1993 - 2009,Right arm Medium,Left hand Bat,Opening Batter,Yes
19,MEK Hussey,Australia,2004 - 2013,Right arm Medium,Left hand Bat,Middle order Batter,Yes
22,JDP Oram,New Zealand,2001 - 2012,Right arm Fast medium,Left hand Bat,Allrounder,Yes
25,JR Hopes,Australia,2005 - 2010,Right arm Medium,Right hand Bat,Allrounder,Yes
26,KC Sangakkara,Sri Lanka,2000 - 2015,Right arm Offbreak,Left hand Bat,Wicketkeeper Batter,Yes
28,SM Katich,Australia,2001 - 2010,Left arm Wrist spin,Left hand Bat,Batter,Yes
32,SR Watson,Australia,2002 - 2016,Right arm Fast medium,Right hand Bat,Allrounder,Yes
43,L Ronchi,New Zealand,2008 - 2018,,Right hand Bat,Wicketkeeper Batter,Yes
44,ST Jayasuriya,Sri Lanka,1989 - 2011,Slow Left arm Orthodox,Left hand Bat,Allrounder,Yes
49,SM Pollock,South Africa,1995 - 2008,Right arm Fast medium,Right hand Bat,Allrounder,Yes
51,S Chanderpaul,West Indies,1994 - 2015,Legbreak,Left hand Bat,Batter,Yes
52,LRPL Taylor,New Zealand,2006 - 2022,Right arm Offbreak,Right hand Bat,Middle order Batter,Yes
53,AC Gilchrist,Australia,1996 - 2008,Right arm Offbreak,Left hand Bat,Wicketkeeper Batter,Yes
56,A Symonds,Australia,1998 - 2009,"Right arm Medium, Right arm Offbreak",Right hand Bat,Allrounder,Yes
58,SB Styris,New Zealand,1999 - 2011,Right arm Medium,Right hand Bat,Allrounder,Yes
61,WPUJC Vaas,Sri Lanka,1994 - 2009,Left arm Fast medium,Left hand Bat,Bowler,Yes
65,DPMD Jayawardene,Sri Lanka,1997 - 2015,Right arm Medium,Right hand Bat,Batter,Yes
66,S Sohal,U.S.A.,2019 - 2019,Legbreak,Right hand Bat,Batter,Yes
67,B Lee,Australia,1999 - 2012,Right arm Fast,Right hand Bat,Bowler,Yes
70,Kamran Akmal,Pakistan,2002 - 2017,,Right hand Bat,Wicketkeeper Batter,Yes
71,Shahid Afridi,Pakistan,1996 - 2018,Legbreak Googly,Right hand Bat,Allrounder,Yes
72,DJ Bravo,West Indies,2004 - 2021,Right arm Medium,Right hand Bat,Allrounder,Yes
75,GC Smith,South Africa,2002 - 2014,Right arm Offbreak,Left hand Bat,Opening Batter,Yes
77,RR Sarwan,West Indies,2000 - 2013,Legbreak,Right hand Bat,Batter,Yes
87,Shoaib Malik,Pakistan,1999 - 2021,Right arm Offbreak,Right hand Bat,Allrounder,Yes
91,MF Maharoof,Sri Lanka,2004 - 2016,Right arm Fast medium,Right hand Bat,Allrounder,Yes
95,DW Steyn,South Africa,2004 - 2020,Right arm Fast,Right hand Bat,Bowler,Yes
98,HH Gibbs,South Africa,1996 - 2010,Right arm Bowler,Right hand Bat,Opening Batter,Yes
101,SE Marsh,Australia,2008 - 2019,Slow Left arm Orthodox,Left hand Bat,Top order Batter,Yes
103,Sohail Tanvir,Pakistan,2007 - 2017,Left arm Medium fast,Left hand Bat,Bowler,Yes
104,Salman Butt,Pakistan,2003 - 2010,Right arm Offbreak,Left hand Bat,Batter,Yes
105,BJ Hodge,Australia,2005 - 2014,Right arm Offbreak,Right hand Bat,Top order Batter,Yes
106,Umar Gul,Pakistan,2003 - 2016,Right arm Fast medium,Right hand Bat,Bowler,Yes
108,SP Fleming,New Zealand,1994 - 2008,,Left hand Bat,Top order Batter,Yes
110,JA Morkel,South Africa,2004 - 2015,Right arm Medium fast,Left hand Bat,Bowling Allrounder,Yes
111,AB de Villiers,South Africa,2004 - 2018,Right arm Medium,Right hand Bat,Wicketkeeper Batter,Yes
112,LPC Silva,Sri Lanka,1999 - 2011,Legbreak,Right hand Bat,Batter,Yes
114,Misbah-ul-Haq,Pakistan,2001 - 2017,Legbreak,Right hand Bat,Middle order Batter,Yes
118,Mohammad Asif,Pakistan,2005 - 2010,Right arm Fast medium,Left hand Bat,Bowler,Yes
119,GD McGrath,Australia,1993 - 2007,Right arm Fast medium,Right hand Bat,Bowler,Yes
123,M Ntini,South Africa,1998 - 2011,Right arm Fast,Right hand Bat,Bowler,Yes
128,CK Kapugedera,Sri Lanka,2006 - 2017,Right arm Medium,Right hand Bat,Middle order Batter,Yes
130,T Taibu,Zimbabwe,2001 - 2012,Right arm Medium,Right hand Bat,Wicketkeeper Batter,Yes
136,TM Dilshan,Sri Lanka,1999 - 2016,Right arm Offbreak,Right hand Bat,Allrounder,Yes
138,AD Mascarenhas,England,2007 - 2009,Right arm Fast medium,Right hand Bat,Allrounder,Yes
140,LA Pomersbach,Australia,2007 - 2007,Right arm Offbreak,Left hand Bat,Batter,Yes
142,Younis Khan,Pakistan,2000 - 2017,"Right arm Medium, Legbreak",Right hand Bat,Middle order Batter,Yes
145,Shoaib Akhtar,Pakistan,1997 - 2011,Right arm Fast,Right hand Bat,Bowler,Yes
146,Abdur Razzak,Bangladesh,2004 - 2018,Slow Left arm Orthodox,Left hand Bat,Bowler,Yes
148,DR Smith,West Indies,2004 - 2015,Right arm Medium,Right hand Bat,Allrounder,Yes
150,CRD Fernando,Sri Lanka,2000 - 2016,Right arm Fast medium,Right hand Bat,Bowler,Yes
155,JP Duminy,South Africa,2004 - 2019,Right arm Offbreak,Left hand Bat,Batting Allrounder,Yes
156,A Flintoff,England,1998 - 2009,Right arm Fast medium,Right hand Bat,Allrounder,Yes
157,T Thushara,Sri Lanka,2003 - 2010,Left arm Fast medium,Left hand Bat,Bowler,Yes
158,JD Ryder,New Zealand,2008 - 2014,Right arm Medium,Left hand Bat,Allrounder,Yes
159,KP Pietersen,England,2004 - 2014,Right arm Offbreak,Right hand Bat,Top order Batter,Yes
160,T Henderson,South Africa,2006 - 2006,Right arm Fast medium,Right hand Bat,Bowler,Yes
162,RS Bopara,England,2007 - 2015,Right arm Medium,Right hand Bat,Batting Allrounder,Yes
163,CH Gayle,West Indies,1999 - 2021,Right arm Offbreak,Left hand Bat,Allrounder,Yes
164,MC Henriques,Australia,2009 - 2021,Right arm Fast medium,Right hand Bat,Allrounder,Yes
166,FH Edwards,West Indies,2003 - 2021,Right arm Fast,Right hand Bat,Bowler,Yes
175,BAW Mendis,Sri Lanka,2008 - 2015,Right arm Offbreak,Right hand Bat,Bowler,Yes
176,DL Vettori,New Zealand,1997 - 2015,Slow Left arm Orthodox,Left hand Bat,Allrounder,Yes
177,MN van Wyk,South Africa,2003 - 2015,Slow Left arm Orthodox,Right hand Bat,Wicketkeeper Batter,Yes
178,RE van der Merwe,Netherlands,2009 - 2024,Slow Left arm Orthodox,Right hand Bat,Bowling Allrounder,Yes
185,SM Harwood,Australia,2007 - 2009,Right arm Fast medium,Right hand Bat,Bowler,Yes
188,DA Warner,Australia,2009 - 2024,Legbreak,Left hand Bat,Opening Batter,Yes
189,RJ Harris,Australia,2009 - 2015,Right arm Fast,Right hand Bat,Bowler,Yes
191,M Morkel,South Africa,2006 - 2018,Right arm Fast,Left hand Bat,Bowler,Yes
192,AD Mathews,Sri Lanka,2008 - 2024,Right arm Medium,Right hand Bat,Allrounder,Yes
193,J Botha,South Africa,2005 - 2012,Right arm Offbreak,Right hand Bat,Allrounder,Yes
195,SL Malinga,Sri Lanka,2004 - 2020,Right arm Fast,Right hand Bat,Bowler,Yes
196,Mashrafe Mortaza,Bangladesh,2001 - 2020,Right arm Fast medium,Right hand Bat,Bowler,Yes
198,GJ Bailey,Australia,2012 - 2017,Right arm Medium,Right hand Bat,Top order Batter,Yes
203,Mohammad Ashraful,Bangladesh,2001 - 2013,"Right arm Offbreak, Legbreak",Right hand Bat,Middle order Batter,Yes
205,OA Shah,England,2001 - 2009,Right arm Offbreak,Right hand Bat,Batter,Yes
211,R McLaren,South Africa,2009 - 2014,Right arm Medium fast,Left hand Bat,Allrounder,Yes
216,YA Abdulla,South Africa,2009 - 2009,Left arm Fast medium,Left hand Bat,Bowler,Yes
217,EJG Morgan,England,2006 - 2022,Right arm Medium,Left hand Bat,Middle order Batter,Yes
218,JM Kemp,South Africa,2001 - 2007,Right arm Fast medium,Right hand Bat,Bowling Allrounder,Yes
221,SE Bond,New Zealand,2001 - 2010,Right arm Fast,Right hand Bat,Bowler,Yes
222,KA Pollard,West Indies,2007 - 2022,Right arm Medium,Right hand Bat,Batting Allrounder,Yes
224,DP Nannes,Australia,2009 - 2010,Left arm Fast,Right hand Bat,Bowler,Yes
225,MJ Lumb,England,2010 - 2014,Right arm Medium,Left hand Bat,Top order Batter,Yes
226,DR Martyn,Australia,1992 - 2006,Right arm Medium,Right hand Bat,Top order Batter,Yes
228,AB Barath,West Indies,2009 - 2012,Right arm Offbreak,Right hand Bat,Opening Batter,Yes
231,AC Voges,Australia,2007 - 2016,Slow Left arm Orthodox,Right hand Bat,Top order Batter,Yes
234,J Theron,U.S.A.,2010 - 2022,Right arm Medium fast,Right hand Bat,Bowler,Yes
239,SW Tait,Australia,2005 - 2016,Right arm Fast,Right hand Bat,Bowler,Yes
241,KAJ Roach,West Indies,2008 - 2024,Right arm Fast medium,Right hand Bat,Bowler,Yes
242,PD Collingwood,England,2001 - 2017,Right arm Medium,Right hand Bat,Allrounder,Yes
243,CK Langeveldt,South Africa,2001 - 2010,Right arm Fast medium,Right hand Bat,Bowler,Yes
249,DE Bollinger,Australia,2009 - 2014,Left arm Fast medium,Left hand Bat,Bowler,Yes
254,MR Marsh,Australia,2011 - 2024,Right arm Medium,Right hand Bat,Allrounder,Yes
255,AJ Finch,Australia,2011 - 2022,Slow Left arm Orthodox,Right hand Bat,Top order Batter,Yes
257,Harmeet Singh,U.S.A.,2024 - 2024,Slow Left arm Orthodox,Left hand Bat,Bowling Allrounder,Yes
259,DT Christian,Australia,2010 - 2021,Right arm Fast medium,Right hand Bat,Allrounder,Yes
268,WD Parnell,South Africa,2009 - 2023,Left arm Medium fast,Left hand Bat,Bowler,Yes
269,JJ van der Wath,South Africa,2006 - 2007,Right arm Medium fast,Right hand Bat,Allrounder,Yes
272,MS Wade,Australia,2011 - 2024,Right arm Medium,Left hand Bat,Wicketkeeper Batter,Yes
273,TD Paine,Australia,2009 - 2021,Right arm Medium,Right hand Bat,Wicketkeeper Batter,Yes
275,AC Thomas,South Africa,2007 - 2007,Right arm Fast medium,Right hand Bat,Bowler,Yes
276,JEC Franklin,New Zealand,2001 - 2013,Left arm Medium,Left hand Bat,Allrounder,Yes
277,Shakib Al Hasan,Bangladesh,2006 - 2024,Slow Left arm Orthodox,Left hand Bat,Allrounder,Yes
279,S Randiv,Sri Lanka,2009 - 2016,Right arm Offbreak,Right hand Bat,Bowler,Yes
280,BJ Haddin,Australia,2001 - 2015,,Right hand Bat,Wicketkeeper Batter,Yes
281,NLTC Perera,Sri Lanka,2009 - 2021,Right arm Medium fast,Left hand Bat,Bowling Allrounder,Yes
282,NL McCullum,New Zealand,2007 - 2016,Right arm Offbreak,Right hand Bat,Bowler,Yes
283,JE Taylor,West Indies,2003 - 2018,Right arm Fast,Right hand Bat,Bowler,Yes
285,RN ten Doeschate,Netherlands,2006 - 2021,Right arm Medium fast,Right hand Bat,Allrounder,Yes
286,TR Birt,Australia,2010 - 2012,Right arm Medium,Left hand Bat,Middle order Batter,Yes
289,M Klinger,Australia,2017 - 2017,,Right hand Bat,Batter,Yes
293,CA Ingram,South Africa,2010 - 2013,Legbreak,Left hand Bat,Top order Batter,Yes
296,CJ Ferguson,Australia,2009 - 2016,Right arm Medium,Right hand Bat,Middle order Batter,Yes
304,F du Plessis,South Africa,2011 - 2021,Legbreak,Right hand Bat,Middle order Batter,Yes
305,RE Levi,South Africa,2012 - 2012,Right arm Medium,Right hand Bat,Opening Batter,Yes
306,GJ Maxwell,Australia,2012 - 2024,Right arm Offbreak,Right hand Bat,Batting Allrounder,Yes
307,SPD Smith,Australia,2010 - 2025,Legbreak Googly,Right hand Bat,Top order Batter,Yes
308,MN Samuels,West Indies,2000 - 2018,Right arm Offbreak,Right hand Bat,Top order Batter,Yes
311,JP Faulkner,Australia,2012 - 2017,Left arm Fast medium,Right hand Bat,Bowling Allrounder,Yes
313,DAJ Bracewell,New Zealand,2011 - 2023,Right arm Fast medium,Right hand Bat,Bowler,Yes
316,SP Narine,West Indies,2011 - 2019,Right arm Offbreak,Left hand Bat,Bowling Allrounder,Yes
317,GB Hogg,Australia,1996 - 2014,Left arm Wrist spin,Left hand Bat,Allrounder,Yes
319,CJ McKay,Australia,2009 - 2014,Right arm Fast medium,Right hand Bat,Bowler,Yes
321,DA Miller,South Africa,2010 - 2024,Right arm Offbreak,Left hand Bat,Middle order Batter,Yes
324,RJ Peterson,South Africa,2002 - 2014,Slow Left arm Orthodox,Left hand Bat,Bowler,Yes
325,KMDN Kulasekara,Sri Lanka,2003 - 2017,Right arm Fast medium,Right hand Bat,Bowler,Yes
329,MJ Clarke,Australia,2003 - 2015,Slow Left arm Orthodox,Right hand Bat,Middle order Batter,Yes
335,AD Russell,West Indies,2010 - 2024,Right arm Fast,Right hand Bat,Allrounder,Yes
337,CA Lynn,Australia,2014 - 2018,Slow Left arm Orthodox,Right hand Bat,Batter,Yes
342,MDKJ Perera,Sri Lanka,2013 - 2025,,Left hand Bat,Wicketkeeper Batter,Yes
344,B Laughlin,Australia,2009 - 2013,Right arm Fast medium,Right hand Bat,Bowler,Yes
349,BMAJ Mendis,Sri Lanka,2010 - 2019,Legbreak,Left hand Bat,Allrounder,Yes
350,R Rampaul,West Indies,2003 - 2021,Right arm Fast medium,Left hand Bat,Bowler,Yes
351,CH Morris,South Africa,2012 - 2019,Right arm Fast medium,Right hand Bat,Bowling Allrounder,Yes
353,SMSM Senanayake,Sri Lanka,2012 - 2016,Right arm Offbreak,Right hand Bat,Bowler,Yes
354,BJ Rohrer,Australia,2013 - 2013,,Left hand Bat,Middle order Batter,Yes
356,Q de Kock,South Africa,2012 - 2024,,Left hand Bat,Wicketkeeper Batter,Yes
358,MG Johnson,Australia,2005 - 2015,Left arm Fast,Left hand Bat,Bowler,Yes
359,LJ Wright,England,2007 - 2014,Right arm Medium,Right hand Bat,Top order Batter,Yes
363,DJG Sammy,West Indies,2004 - 2017,Right arm Medium,Right hand Bat,Allrounder,Yes
364,KW Richardson,Australia,2013 - 2023,Right arm Fast medium,Right hand Bat,Bowler,Yes
372,NM Coulter-Nile,Australia,2013 - 2019,Right arm Fast,Right hand Bat,Bowling Allrounder,Yes
373,CJ Anderson,U.S.A.,2012 - 2024,Left arm Medium fast,Left hand Bat,Batting Allrounder,Yes
374,NJ Maddinson,Australia,2013 - 2018,Slow Left arm Orthodox,Left hand Bat,Opening Batter,Yes
